z_obs pos_0[rad] pos_1[rad] mag_SDSS_u mag_SDSS_g mag_SDSS_r mag_SDSS_i mag_SDSS_z mag_J mag_H mag_K Mstar
0.953037 -0.000954300015594 0.00122640633161 24.5521 24.5771 24.4107 23.9554 23.3859 23.0314 22.8052 22.6968 9.17244844515
0.964709 -0.000447600015594 0.000575546331606 25.766 25.3666 23.8213 22.843 21.8383 20.9558 20.4183 20.0526 10.1171811827
0.968774 -0.000736300015594 0.000673876331606 25.7862 25.7018 25.4396 24.9683 24.466 24.29 24.1376 24.078 7.81455349991
0.969549 -0.000509700015594 0.000461546331606 25.6996 25.6621 25.4066 24.9014 24.3075 23.9636 23.738 23.621 8.28930437161
0.955379 -0.000466800015594 0.000794226331606 27.0234 26.3232 25.1709 24.267 23.4589 22.9954 22.7466 22.6488 7.71806211305
0.925807 -0.000479500015594 0.00107615633161 28.3159 27.4967 25.9441 24.9575 24.0533 23.3712 22.9909 22.7813 8.38192589488
0.928149 -0.000551900015594 0.00106094633161 25.4363 25.197 24.3141 23.5557 22.8184 22.1275 21.5167 21.0406 10.5451136217
1.02801 -0.000979000015594 0.000717506331606 27.0472 26.8764 26.3465 25.7118 25.0407 24.6251 24.3348 24.173 7.58735875081
0.957922 -0.000979200015594 0.000693686331606 28.3336 27.4111 26.0355 25.1137 24.2539 23.6775 23.3838 23.2502 6.72920201377
0.955302 -0.000745400015594 0.000767036331606 26.3347 25.288 23.7488 22.7786 21.8659 21.2487 20.9107 20.7161 10.153241351
0.951766 -0.00138040001559 0.00118674633161 27.1444 27.0049 26.5474 25.9825 25.3713 24.966 24.6701 24.4955 7.51746933585
0.96302 -0.00130670001559 0.000930666331606 24.6382 24.6097 24.4029 23.9454 23.3852 23.0662 22.8579 22.7468 8.91872335027
0.968492 -0.00130950001559 0.00132243633161 26.439 26.4801 26.393 25.9975 25.5023 25.2546 25.0858 25.0155 7.36467151936
0.957812 -0.000462500015594 0.000659776331606 30.2905 28.3506 26.2806 25.299 24.3231 23.5276 23.1168 22.8964 6.86533679903
0.967845 -0.000750700015594 0.00139230633161 24.8979 24.7907 24.4604 23.9405 23.3406 22.9797 22.726 22.5812 8.92946739132
0.915554 -0.000791900015594 0.00122751633161 26.1584 25.8393 24.9164 24.1052 23.3226 22.7774 22.4156 22.2043 8.41898966083
1.027 -0.000927900015594 0.000645746331606 23.635 23.5072 23.0605 22.5388 21.9469 21.5138 21.1699 20.9533 9.96327711333
1.01518 -0.000942700015594 0.000576046331606 25.3117 25.2702 24.9626 24.4752 23.8315 23.2897 22.95 22.7564 8.59786342227
0.960123 -0.000852700015594 0.000405076331606 25.1421 25.1688 25.1006 24.7424 24.295 24.1336 23.9931 23.9318 7.53012325938
0.989444 -0.00130870001559 0.000807646331606 25.3019 25.1216 24.509 23.8778 23.1893 22.6401 22.2448 22.0033 9.18824130118
0.955765 -0.000862700015594 0.000727776331606 28.2267 27.323 25.5843 24.6072 23.639 22.8459 22.4007 22.1385 6.78410403135
0.952233 -0.000855800015594 0.00100425633161 26.4809 26.4171 26.1014 25.5708 24.96 24.5901 24.3573 24.2443 7.81224415324
0.955302 -0.000822200015594 0.000667316331606 30.7468 28.8853 26.7211 25.6822 24.6872 23.8565 23.404 23.1402 8.10829876504
1.01544 -0.00108640001559 0.000493326331606 26.0181 25.7801 24.7954 23.9612 23.157 22.401 21.7519 21.2471 9.97722496516
0.956215 -0.000573800015594 0.000568386331606 30.0856 28.825 26.7614 25.7137 24.6971 23.791 23.2426 22.8772 8.08057149847
0.955742 -0.000574400015594 0.000662516331606 25.9529 25.8676 25.4735 24.9355 24.3082 23.8502 23.5369 23.3571 8.20644240267
1.01387 -0.000585100015594 0.000861736331606 25.5532 25.4258 24.9783 24.3909 23.7373 23.323 23.055 22.9227 8.52379548938
0.953956 -0.000585400015594 0.000950756331606 26.0321 25.7978 24.8575 24.0253 23.2742 22.6898 22.1734 21.7804 9.45681799323
0.952219 -0.000586400015594 0.000986366331606 27.3138 26.9832 26.2555 25.4342 24.7434 24.4761 24.3023 24.2962 7.70496178931
0.955606 -0.00112090001559 0.000939756331606 26.6126 26.3568 25.5565 24.8305 24.1031 23.5246 23.0915 22.8177 8.44675836006
0.957248 -0.00110430001559 0.000953436331606 25.6101 25.5775 25.3526 24.8664 24.3014 23.9922 23.7858 23.6894 8.08008908318
0.979326 -0.00110440001559 0.000531406331606 25.8072 25.5728 24.8253 24.1448 23.4679 22.9109 22.4577 22.1472 9.13278827165
0.955799 -0.00102790001559 0.000431486331606 25.9793 25.8026 25.2284 24.6066 23.9862 23.6062 23.3096 23.1576 8.36934595333
0.949348 -0.00105820001559 0.000408196331606 25.9587 25.8244 25.4226 24.8753 24.2822 23.9477 23.7135 23.6145 7.54294227451
1.01535 -0.00105170001559 0.000545136331606 27.3615 27.0546 26.2102 25.4267 24.6455 24.0919 23.742 23.561 7.56766186131
0.956683 -0.00118050001559 0.00103393633161 24.4709 24.2728 23.7313 23.1108 22.436 21.9948 21.7026 21.5482 9.60853954588
1.01617 -0.000600800015594 0.00114060633161 24.9811 24.7981 24.1928 23.5144 22.8186 22.3689 22.0592 21.8752 9.21926179463
0.967968 -0.000588600015594 0.00119226633161 26.1684 26.1138 25.8495 25.387 24.8191 24.4327 24.1624 24.0043 7.73308547176
0.968316 -0.000685900015594 0.00132183633161 24.0348 23.979 23.6404 23.1007 22.4428 21.9715 21.6723 21.5022 9.63638375873
1.01618 -0.00115820001559 0.000826856331606 25.8352 25.6574 25.0082 24.3674 23.7091 23.1711 22.7279 22.4259 9.26696465014
0.936955 -0.00116140001559 0.000614636331606 25.8726 25.7747 25.3792 24.7983 24.1581 23.7751 23.5293 23.4033 8.30950143043
0.962028 -0.000604700015594 0.000674326331606 27.1092 26.9291 26.4265 25.8106 25.1634 24.7737 24.4974 24.3417 7.73098919209
0.955514 -0.00145390001559 0.00110691633161 26.1666 25.9483 25.283 24.5658 23.8635 23.4198 23.132 22.9917 7.0956067292
0.990609 -0.00119890001559 0.000445086331606 26.8446 26.7512 26.338 25.7446 25.0694 24.6301 24.3731 24.247 7.76205227258
0.950044 -0.00118950001559 0.000476366331606 25.4305 25.215 24.6581 24.0511 23.3892 22.9088 22.5761 22.3738 8.75050569309
0.973644 -0.00118970001559 0.000580886331606 26.7984 26.7115 26.2912 25.6722 24.9817 24.5465 24.2888 24.1525 7.9748176739
0.989804 -0.00119050001559 0.00109124633161 24.3225 24.165 23.6132 23.001 22.3363 21.861 21.512 21.2976 9.78363135035
1.02683 -0.00119520001559 0.00143810633161 25.7263 25.7189 25.5135 25.016 24.4475 24.1662 23.97 23.8773 8.10736914277
0.958439 -0.000998900015594 0.000703986331606 28.0787 27.5679 26.1552 25.2051 24.2844 23.5366 23.107 22.8567 8.44975837455
0.957002 -0.00122350001559 0.00108982633161 30.0264 28.3835 26.4726 25.4612 24.5235 23.7831 23.396 23.193 7.79722250683
0.953325 -0.00122910001559 0.000504696331606 25.4564 25.4443 25.2832 24.8723 24.3497 24.0359 23.8103 23.6806 7.78697423125
0.95665 -0.000641200015594 0.000985256331606 26.6633 26.5277 26.0623 25.4861 24.8715 24.4982 24.2239 24.0702 7.8332992308
0.953522 -0.00113950001559 -0.000651423668394 28.8117 27.695 25.8727 24.9034 23.9433 23.1655 22.7563 22.5285 7.80712592704
0.948281 -0.000983400015594 -0.000681823668394 29.3544 27.5879 25.7464 24.7881 23.8709 23.1538 22.8005 22.6186 7.11236789145
0.952125 -0.00109760001559 0.000271676331606 27.5269 26.3284 24.3515 23.3428 22.3574 21.5431 21.0985 20.8393 10.3848974435
0.989882 -0.00143580001559 0.000362836331606 24.5742 24.3095 23.4781 22.7237 22.0235 21.5092 21.0864 20.7972 10.163479635
0.958052 -0.000575800015594 -0.000497423668394 26.4021 26.2562 25.9202 25.4988 25.0399 24.8255 24.6192 24.4787 7.52163596203
0.958187 -0.000807700015594 -0.000180023668394 24.8718 24.8044 24.5647 24.0905 23.5435 23.2718 23.069 22.9592 8.58297146779
1.00623 -0.00138120001559 -0.000400323668394 25.9004 25.847 25.6121 25.142 24.6013 24.3418 24.1573 24.0842 7.60420871712
0.953555 -0.000974300015594 -0.000170623668394 26.4454 26.3363 26.0062 25.4916 24.9367 24.6793 24.4717 24.363 6.56464047644
0.947118 -0.000972500015594 -0.000392823668394 25.9597 25.8985 25.5947 25.0897 24.4746 24.0529 23.7646 23.6009 8.10349992215
0.951932 -0.000975800015594 -0.000465823668394 26.3969 26.1824 25.5263 24.8038 24.0773 23.6093 23.3236 23.1826 7.62744552175
0.960456 -0.000699200015594 -0.000322923668394 26.7832 26.3504 25.2156 24.3016 23.4813 22.9239 22.5675 22.3696 8.466269206
0.952172 -0.000808100015594 -1.76236683938e-05 26.3376 25.92 24.8257 23.9615 23.1099 22.4914 22.128 21.9216 7.99142999812
0.969006 -0.000564100015594 -0.000296623668394 24.8671 24.6046 23.7475 22.952 22.2026 21.72 21.3692 21.1454 9.79880302623
0.97368 -0.000769500015594 -1.12366839383e-06 26.684 26.4805 25.7685 25.1001 24.4187 23.8576 23.4074 23.104 8.63817301534
0.959143 -0.000515500015594 -0.000319723668394 24.5834 24.3846 23.5692 22.8386 22.0829 21.4674 21.0233 20.7333 10.0900586104
0.99944 -0.00122650001559 3.29763316062e-05 24.396 24.3768 24.229 23.8496 23.3709 23.1379 22.9428 22.8172 9.27040793541
0.948666 -0.00118350001559 -0.000502823668394 28.9413 26.8681 24.3414 23.2398 22.15 21.2084 20.6683 20.2997 9.54554941528
0.951566 -0.000923900015594 0.000103276331606 26.787 26.6224 26.0804 25.4218 24.6999 24.2213 23.9286 23.7845 6.57070883969
0.959696 -0.000461800015594 -5.73236683938e-05 23.0924 23.0579 22.7357 22.2381 21.5723 21.0061 20.634 20.4025 10.6873645358
0.954491 -0.00100250001559 -0.000533723668394 30.9868 28.8997 26.6177 25.5669 24.5568 23.6996 23.226 22.9388 6.47627558109
0.958084 -0.00100760001559 -0.000518023668394 25.649 25.6964 25.6483 25.2528 24.8145 24.8277 24.8085 24.8851 6.62052194322
0.956162 -0.00100570001559 -0.000362723668394 29.7455 28.0006 26.0401 25.0239 24.0749 23.3169 22.9155 22.6925 8.63730860895
0.946205 -0.000728100015594 -0.000174123668394 27.8178 27.285 25.9783 25.013 24.1422 23.4996 23.0662 22.768 8.23334077139
0.947721 -0.00113410001559 -0.000491623668394 28.0086 27.5379 26.5102 25.6736 24.8461 24.2615 23.9367 23.7848 6.69731985066
0.955265 -0.000625200015594 -0.000496223668394 25.3834 25.2897 25.0149 24.4316 23.891 23.8675 23.7799 23.8392 6.7669408613
0.948007 -0.000621100015594 -0.000284723668394 26.5643 26.5073 26.2658 25.7673 25.232 25.0375 24.8946 24.8694 6.94202557697
0.990193 -0.00121050001559 -0.000404223668394 22.9377 22.7378 22.2093 21.6332 21.0117 20.5794 20.2385 20.0198 10.4495838798
0.954759 -0.00125440001559 -0.000635523668394 30.9113 28.7426 26.4918 25.4866 24.4741 23.6516 23.2187 22.9622 7.34565707418
1.01476 -0.000988400015594 -0.000641823668394 26.9437 26.869 26.5308 25.9794 25.3373 24.9295 24.6865 24.5716 7.70869031252
1.01704 -0.000817800015594 -0.000641623668394 26.5612 26.4975 26.2629 25.7743 25.2454 25.0453 24.8967 24.8577 7.93284380592
0.991999 -0.000785000015594 -0.000317723668394 24.6162 24.5107 24.167 23.6714 23.0815 22.6835 22.3904 22.2137 9.06840933008
0.944579 -0.000948200015594 -9.65236683938e-05 26.6549 25.6812 23.8106 22.8107 21.8346 21.0151 20.5637 20.2933 9.62304269911
0.957471 -0.000957800015594 -2.07236683938e-05 25.7931 25.6318 25.1294 24.5715 23.9841 23.5846 23.2642 23.0623 8.30350951077
0.959892 -0.000852500015594 -0.000546223668394 26.5941 25.6977 23.9607 23.0006 22.0398 21.2591 20.842 20.6146 10.8306734104
0.960088 -0.000449900015594 8.62763316062e-05 24.6863 24.6453 24.4758 24.0627 23.5603 23.3122 23.1262 23.0287 8.11820510971
0.952648 -0.00114150001559 -0.000587123668394 26.7607 26.3006 24.9394 24.0365 23.1118 22.3176 21.8597 21.5867 8.215149722
0.954486 -0.000959900015594 0.000110376331606 26.6856 25.9657 24.1966 23.1738 22.1948 21.3644 20.8718 20.5575 10.0313561901
0.947743 -0.00100920001559 7.80763316062e-05 25.7106 25.3609 23.9312 22.96 22.0147 21.1857 20.6487 20.2876 10.1555457944
0.952569 -0.000984300015594 0.000157376331606 29.5865 27.6671 25.432 24.3346 23.319 22.453 21.9382 21.6056 8.406000611
0.953547 -0.000983100015594 2.58763316062e-05 30.2995 28.1597 25.7284 24.672 23.6034 22.6971 22.1971 21.8718 7.31733453488
0.960009 -0.000577600015594 0.000326276331606 28.1642 26.9137 25.0044 24.0178 23.058 22.2829 21.8638 21.6133 6.96583911883
0.953108 -0.000826900015594 0.00134864633161 26.9117 26.6374 25.7262 24.9423 24.1749 23.5706 23.144 22.874 8.61771392683
0.974415 -0.00140460001559 0.000999786331606 25.812 25.7141 25.2859 24.7042 24.0251 23.5419 23.2363 23.0712 8.50090802048
1.01469 -0.000445200015594 0.000600446331606 26.4106 26.1648 25.2206 24.41 23.6218 22.9883 22.5253 22.2174 9.20620648497
0.967916 -0.00141030001559 0.00143370633161 23.7838 23.6828 23.3619 22.8573 22.2689 21.9248 21.6665 21.5085 9.52773931391
0.9574 -0.00141040001559 0.000728336331606 25.3172 25.2889 25.1244 24.7019 24.2174 24.0491 23.897 23.8335 7.1235603419
0.957496 -0.00141250001559 0.000650796331606 25.1079 24.9104 24.2802 23.6253 22.9116 22.3719 21.9898 21.7548 9.47522236681
0.962417 -0.00134720001559 0.000590376331606 26.8076 26.7331 26.4192 25.9025 25.3042 24.9336 24.6867 24.5556 7.23435401985
0.956628 -0.00134590001559 0.000856416331606 25.0429 24.6962 23.4829 22.5843 21.688 20.947 20.5023 20.2352 10.6296510131
0.957468 -0.000764800015594 0.000962836331606 25.9475 25.6864 24.9667 24.2188 23.4548 22.9752 22.6943 22.566 8.07440680252
0.968946 -0.000766400015594 0.000896576331606 25.2848 25.2165 24.9843 24.5438 24.0319 23.8041 23.6177 23.5007 8.48227467001
0.957274 -0.00136820001559 0.00103149633161 26.8676 26.7684 26.4264 25.8792 25.2712 24.9452 24.7346 24.6494 7.61571760843
0.915844 -0.000841400015594 0.00130170633161 22.7873 22.7029 22.0664 21.5272 20.9736 20.4882 20.0147 19.6625 10.4018694648
0.97341 -0.00140210001559 0.00119387633161 25.3775 25.2464 24.8612 24.3201 23.7236 23.3882 23.1577 23.044 8.71050896319
0.935773 -0.00125520001559 0.000485006331606 24.2491 24.045 23.3769 22.7079 21.99 21.436 21.0504 20.8162 10.0244158337
1.02686 -0.00128120001559 0.000926626331606 26.5123 26.4567 26.1188 25.5545 24.8988 24.4801 24.2179 24.0855 8.18266529056
0.956068 -0.00128530001559 0.000946706331606 26.8643 26.5909 25.7548 24.9726 24.2426 23.7535 23.3827 23.1565 8.14844931919
0.95747 -0.000911900015594 -5.92236683938e-05 26.2301 26.129 25.767 25.2157 24.5971 24.2466 24.001 23.8748 8.34057123887
0.946031 -0.000919200015594 -0.000127123668394 31.082 29.4811 27.0812 25.9524 24.906 23.9445 23.3769 23.0226 7.52951218763
0.95419 -0.00100000001559 -0.000164623668394 28.1993 27.8527 26.8162 25.9834 25.1207 24.4481 24.0855 23.8871 7.42147856391
0.956843 -0.000826200015594 0.000149276331606 28.6752 26.9027 24.8255 23.7847 22.8088 22.0232 21.5951 21.3393 8.98693469203
0.968079 -0.000457100015594 -0.000103823668394 26.823 26.6369 25.955 25.2416 24.4709 23.8998 23.5546 23.3635 8.01793101316
0.951521 -0.00112940001559 -0.000432523668394 28.276 26.1964 23.6896 22.6373 21.5417 20.6461 20.1547 19.8063 9.8430976087
0.999585 -0.00112910001559 -9.70236683938e-05 26.7748 26.6199 26.1026 25.5039 24.835 24.3363 23.9888 23.7838 8.36981468641
0.982027 -0.00112310001559 0.000352216331606 26.5844 26.5431 26.3269 25.8801 25.3683 25.1352 24.9428 24.8416 7.34299377949
0.952951 -0.00110720001559 0.000286406331606 29.2738 28.0521 26.167 25.1817 24.2187 23.4278 22.9852 22.7204 7.36617927097
0.953295 -0.00140170001559 -0.000173523668394 24.2277 24.1881 23.9237 23.4441 22.8454 22.4075 22.1034 21.9155 8.85070490381
0.991659 -0.000586300015594 -5.83236683938e-05 24.9591 24.9248 24.6406 24.1495 23.5208 23.0483 22.7397 22.561 8.81126817492
0.956239 -0.000572300015594 0.000183276331606 28.581 26.4735 24.1463 23.0943 22.0622 21.1953 20.7152 20.4072 8.94084006314
0.990389 -0.00143740001559 5.87763316062e-05 24.013 24.002 23.8594 23.4613 22.9627 22.7147 22.5285 22.4186 9.50213196817
0.958221 -0.00143120001559 -0.000144223668394 25.9153 25.8189 25.4993 24.9971 24.4256 24.1081 23.8747 23.7465 8.12782615352
0.957385 -0.00142350001559 -0.000519623668394 26.5977 26.4547 26.0212 25.4175 24.7686 24.4122 24.1792 24.0698 7.41825460719
0.958241 -0.000731400015594 0.000209116331606 26.403 24.9645 23.0118 22.0319 21.0573 20.2814 19.8775 19.6413 10.2914928271
0.949355 -0.000733300015594 0.000165776331606 25.2952 25.1214 24.5703 23.9221 23.2138 22.7361 22.4209 22.2426 8.53966430606
0.968767 -0.000725800015594 -3.04236683938e-05 26.2907 26.2198 25.863 25.2988 24.6446 24.2144 23.9455 23.7947 8.25667187387
0.990435 -0.00121320001559 0.000561386331606 26.0118 25.9379 25.6636 25.1904 24.6574 24.395 24.1912 24.0924 7.93151397972
1.01411 -0.000664300015594 0.00104947633161 25.4938 25.4204 25.1121 24.636 24.0417 23.6083 23.323 23.1639 8.40331967802
0.959566 -0.00113870001559 0.000976156331606 26.423 26.4295 26.2863 25.8593 25.3389 25.0749 24.8953 24.8119 7.38990733908
0.958786 -0.00108990001559 0.000841446331606 25.9775 25.9331 25.7113 25.2648 24.7488 24.5083 24.313 24.2048 7.73614767985
0.297428 -0.000161400015594 0.00111146633161 21.3102 19.7452 18.4185 17.9382 17.6307 17.1397 16.977 16.779 10.7396313803
0.297644 0.000280799984406 0.00137343633161 26.2416 25.4402 24.6358 24.3957 24.2425 24.0488 24.0354 23.9803 7.29894874473
0.299284 -0.000393200015594 0.00102123633161 23.5614 22.023 20.7973 20.3226 19.9846 19.3709 19.0929 18.8345 9.45694645429
0.279083 -0.000290100015594 -0.000339023668394 26.6036 25.742 24.9124 24.6712 24.5236 24.349 24.342 24.2906 7.0426109354
0.296843 -0.000322800015594 -0.000565123668394 28.4956 26.9876 25.8507 25.4505 25.2125 24.9471 24.8768 24.7936 6.68808041916
0.259611 0.000510099984406 -0.000405123668394 26.0928 25.001 23.979 23.6175 23.3879 23.1025 23.0342 22.9338 7.36178907777
0.256862 0.000451399984406 -0.00113622366839 21.4333 20.4521 19.4804 19.1355 18.8865 18.4545 18.2991 18.1138 10.1603964245
0.289369 0.000117699984406 -0.000966623668394 24.83 24.056 23.1955 22.9059 22.7052 22.4076 22.3226 22.1936 7.70993213776
0.284382 0.000127799984406 -0.000772123668394 26.6376 24.8207 23.5332 23.0695 22.7807 22.3903 22.2732 22.1198 7.76124744046
0.265511 0.000567899984406 -0.00116192366839 24.236 22.865 21.7518 21.3648 21.1154 20.7607 20.6291 20.4846 8.52803988008
0.290571 -0.000384900015594 -0.00134902366839 23.8706 23.3774 22.6931 22.4672 22.3027 22.0344 21.9653 21.8521 7.88458084204
0.279421 -0.000296400015594 -0.00106182366839 23.5025 22.72 22.0434 21.9631 21.9111 21.7748 21.8451 21.8078 7.8650728442
0.255232 -0.000254800015594 0.00137435633161 27.0857 26.1156 25.2427 24.9975 24.8458 24.6671 24.6637 24.6103 6.55882761076
0.27047 0.000285899984406 0.00114242633161 27.6291 26.2608 25.1938 24.8341 24.6196 24.3976 24.3602 24.3018 7.0103201728
0.257297 -0.000218600015594 0.000939836331606 25.1291 24.0454 22.9958 22.6233 22.3715 21.9932 21.8786 21.7205 8.05792283745
0.255375 -0.000129500015594 0.000914286331606 23.9983 23.9936 23.8963 24.0144 24.1017 24.2394 24.5128 24.6763 6.92545349144
0.298321 -0.000298100015594 0.000439196331606 24.042 23.0313 22.0482 21.7308 21.5178 21.2042 21.1081 20.9647 8.62711729119
0.296683 0.000339799984406 0.000683156331606 22.9893 22.1961 21.3786 21.0795 20.8454 20.4129 20.2576 20.0783 9.03369880147
0.298894 -8.48000155939e-05 0.00125546633161 23.7154 21.7769 20.3988 19.9005 19.5858 19.1227 18.9768 18.7888 9.45432521956
0.290555 -8.52000155939e-05 0.000600166331606 28.4779 27.067 25.9925 25.6142 25.3879 25.1559 25.1226 25.065 6.89195018951
0.297002 0.000391799984406 0.00115902633161 26.9373 25.3501 24.1466 23.743 23.4836 23.1119 23.0015 22.8437 7.148214317
0.298475 -9.30000155939e-05 0.00114776633161 25.3972 23.6108 22.296 21.8148 21.5077 21.0792 20.9572 20.7883 8.01620879393
0.279657 8.41999844061e-05 0.00110874633161 25.0253 24.3193 23.5615 23.3416 23.1902 22.9668 22.9252 22.8417 7.54913691069
0.284447 0.000148799984406 -0.000888423668394 23.5969 22.7118 21.781 21.4757 21.2677 20.9497 20.8534 20.7134 8.53337588291
0.288801 0.000498399984406 -0.000786723668394 25.3108 23.7999 22.6118 22.1996 21.931 21.5308 21.3963 21.2291 8.24501278588
0.26548 -0.000157000015594 -0.000858523668394 24.655 23.9678 23.1808 22.9328 22.7659 22.5307 22.4797 22.395 7.84470270519
0.284303 0.000495999984406 -0.000827023668394 25.3604 24.6772 23.9012 23.6579 23.5013 23.2959 23.2682 23.2037 7.29977094544
0.0888674 -0.000334000015594 -0.000670423668394 21.6883 20.6588 20.1448 19.8995 19.6916 19.4868 19.3638 19.465 8.24072132518
0.0866853 -0.00139940001559 -0.00130472366839 22.3388 21.0223 20.3907 20.1176 19.8997 19.6843 19.5532 19.6477 8.11268419416
0.0894837 -0.000968200015594 -0.000350623668394 19.9653 18.9873 18.5318 18.3115 18.1122 17.9053 17.7833 17.8734 9.2048654626
0.0709586 -0.000918600015594 -8.23236683938e-05 22.9338 21.919 21.5169 21.3492 21.2206 21.1469 21.0962 21.2583 6.66510283129
0.0845983 -0.00122090001559 0.000949466331606 19.6349 18.6381 18.1476 17.9216 17.733 17.5524 17.4386 17.5359 9.45129154787
0.0670581 0.00143969998441 -0.000343923668394 20.8782 19.9026 19.4494 19.2386 19.0612 18.8948 18.7921 18.9039 7.95331859974
0.937497 0.00100319998441 -6.62366839383e-06 25.2637 25.1706 24.7961 24.0102 23.6417 23.5329 23.4104 23.4412 8.43606085599
0.866971 0.00144479998441 0.000104276331606 25.7366 25.6492 25.2024 24.5151 23.9679 23.5337 23.2557 23.1018 8.41638945266
